time_iso8601,forks_cumulative
2018-09-27 00:00:00+00:00,1
2018-10-07 00:00:00+00:00,2
2018-10-15 00:00:00+00:00,3
2018-10-27 00:00:00+00:00,4
2018-10-29 00:00:00+00:00,5
2018-10-31 00:00:00+00:00,6
2018-11-05 00:00:00+00:00,7
2018-11-06 00:00:00+00:00,8
2018-11-09 00:00:00+00:00,9
2018-11-18 00:00:00+00:00,10
2018-11-19 00:00:00+00:00,11
2018-11-27 00:00:00+00:00,12
2018-12-21 00:00:00+00:00,13
2019-01-04 00:00:00+00:00,14
2019-01-09 00:00:00+00:00,15
2019-02-01 00:00:00+00:00,17
2019-04-04 00:00:00+00:00,18
2019-05-31 00:00:00+00:00,19
2019-07-12 00:00:00+00:00,20
2019-08-06 00:00:00+00:00,21
2019-09-17 00:00:00+00:00,23
2019-09-24 00:00:00+00:00,24
2019-10-20 00:00:00+00:00,25
2019-10-21 00:00:00+00:00,26
2019-11-04 00:00:00+00:00,27
2019-11-08 00:00:00+00:00,28
2019-11-12 00:00:00+00:00,29
2019-11-20 00:00:00+00:00,30
2019-11-24 00:00:00+00:00,31
2019-12-05 00:00:00+00:00,32
2020-02-13 00:00:00+00:00,33
2020-02-17 00:00:00+00:00,34
2020-03-25 00:00:00+00:00,35
2020-03-27 00:00:00+00:00,36
2020-04-09 00:00:00+00:00,37
2020-04-18 00:00:00+00:00,38
2020-06-20 00:00:00+00:00,39
2020-07-09 00:00:00+00:00,40
2020-07-28 00:00:00+00:00,41
2020-08-14 00:00:00+00:00,42
2020-08-15 00:00:00+00:00,43
2020-09-01 00:00:00+00:00,44
2020-09-09 00:00:00+00:00,45
2020-09-21 00:00:00+00:00,46
2020-09-22 00:00:00+00:00,47
2020-09-24 00:00:00+00:00,48
2020-09-25 00:00:00+00:00,50
2020-09-26 00:00:00+00:00,51
2020-09-27 00:00:00+00:00,52
2020-09-29 00:00:00+00:00,53
2020-10-01 00:00:00+00:00,54
2020-10-08 00:00:00+00:00,55
2020-10-09 00:00:00+00:00,56
2020-10-18 00:00:00+00:00,58
2020-10-22 00:00:00+00:00,59
2020-10-25 00:00:00+00:00,61
2020-10-26 00:00:00+00:00,62
2020-11-17 00:00:00+00:00,64
2020-11-24 00:00:00+00:00,65
2020-11-26 00:00:00+00:00,66
2020-11-30 00:00:00+00:00,67
2020-12-04 00:00:00+00:00,68
2020-12-18 00:00:00+00:00,69
2021-01-05 00:00:00+00:00,70
2021-01-06 00:00:00+00:00,71
2021-01-07 00:00:00+00:00,72
2021-02-09 00:00:00+00:00,73
2021-02-23 00:00:00+00:00,74
2021-02-26 00:00:00+00:00,75
2021-03-14 00:00:00+00:00,76
2021-04-08 00:00:00+00:00,77
2021-04-10 00:00:00+00:00,78
2021-04-21 00:00:00+00:00,79
2021-04-23 00:00:00+00:00,80
2021-04-27 00:00:00+00:00,81
2021-06-17 00:00:00+00:00,82
2021-06-21 00:00:00+00:00,83
2021-06-25 00:00:00+00:00,85
2021-06-30 00:00:00+00:00,86
2021-07-02 00:00:00+00:00,88
2021-07-03 00:00:00+00:00,89
2021-08-04 00:00:00+00:00,90
2021-08-10 00:00:00+00:00,91
2021-08-12 00:00:00+00:00,92
2021-08-19 00:00:00+00:00,93
2021-09-01 00:00:00+00:00,94
2021-09-03 00:00:00+00:00,95
2021-09-14 00:00:00+00:00,96
2021-09-19 00:00:00+00:00,97
2021-09-23 00:00:00+00:00,98
2021-10-04 00:00:00+00:00,99
2021-10-06 00:00:00+00:00,100
2021-10-08 00:00:00+00:00,101
2021-10-14 00:00:00+00:00,104
2021-10-19 00:00:00+00:00,105
2021-10-23 00:00:00+00:00,106
2021-10-27 00:00:00+00:00,107
2021-10-31 00:00:00+00:00,108
2021-11-06 00:00:00+00:00,109
2021-11-11 00:00:00+00:00,110
