time_iso8601,stars_cumulative
2018-10-02 00:00:00+00:00,1
2018-10-03 00:00:00+00:00,2
2018-10-04 00:00:00+00:00,3
2018-10-09 00:00:00+00:00,4
2018-10-10 00:00:00+00:00,6
2018-10-16 00:00:00+00:00,7
2018-10-19 00:00:00+00:00,8
2018-10-23 00:00:00+00:00,10
2018-10-26 00:00:00+00:00,11
2018-10-28 00:00:00+00:00,12
2018-10-29 00:00:00+00:00,13
2018-11-03 00:00:00+00:00,15
2018-11-09 00:00:00+00:00,16
2018-11-14 00:00:00+00:00,17
2018-11-16 00:00:00+00:00,19
2018-11-20 00:00:00+00:00,20
2018-11-25 00:00:00+00:00,21
2018-11-26 00:00:00+00:00,22
2018-11-27 00:00:00+00:00,23
2018-11-28 00:00:00+00:00,24
2018-11-29 00:00:00+00:00,25
2018-12-01 00:00:00+00:00,26
2018-12-11 00:00:00+00:00,27
2018-12-23 00:00:00+00:00,28
2019-01-06 00:00:00+00:00,29
2019-01-24 00:00:00+00:00,30
2019-01-31 00:00:00+00:00,31
2019-02-05 00:00:00+00:00,33
2019-02-07 00:00:00+00:00,34
2019-02-12 00:00:00+00:00,35
2019-02-20 00:00:00+00:00,37
2019-03-07 00:00:00+00:00,38
2019-03-20 00:00:00+00:00,39
2019-03-22 00:00:00+00:00,40
2019-03-27 00:00:00+00:00,41
2019-04-04 00:00:00+00:00,42
2019-04-14 00:00:00+00:00,43
2019-04-17 00:00:00+00:00,45
2019-04-22 00:00:00+00:00,46
2019-04-23 00:00:00+00:00,47
2019-04-25 00:00:00+00:00,48
2019-04-30 00:00:00+00:00,49
2019-05-02 00:00:00+00:00,50
2019-05-26 00:00:00+00:00,51
2019-05-28 00:00:00+00:00,52
2019-06-01 00:00:00+00:00,53
2019-06-03 00:00:00+00:00,54
2019-06-05 00:00:00+00:00,55
2019-06-17 00:00:00+00:00,56
2019-06-25 00:00:00+00:00,57
2019-07-08 00:00:00+00:00,58
2019-07-12 00:00:00+00:00,59
2019-07-22 00:00:00+00:00,60
2019-08-01 00:00:00+00:00,61
2019-08-04 00:00:00+00:00,62
2019-08-05 00:00:00+00:00,63
2019-08-08 00:00:00+00:00,64
2019-08-11 00:00:00+00:00,65
2019-08-15 00:00:00+00:00,66
2019-08-16 00:00:00+00:00,67
2019-08-29 00:00:00+00:00,68
2019-09-01 00:00:00+00:00,69
2019-09-12 00:00:00+00:00,70
2019-09-15 00:00:00+00:00,71
2019-09-17 00:00:00+00:00,72
2019-09-30 00:00:00+00:00,73
2019-10-07 00:00:00+00:00,74
2019-10-17 00:00:00+00:00,75
2019-10-21 00:00:00+00:00,76
2019-10-24 00:00:00+00:00,77
2019-10-26 00:00:00+00:00,78
2019-10-28 00:00:00+00:00,79
2019-10-31 00:00:00+00:00,80
2019-11-08 00:00:00+00:00,81
2019-11-20 00:00:00+00:00,82
2019-11-22 00:00:00+00:00,83
2019-11-24 00:00:00+00:00,84
2019-12-02 00:00:00+00:00,85
2019-12-21 00:00:00+00:00,86
2019-12-27 00:00:00+00:00,87
2020-01-06 00:00:00+00:00,88
2020-01-11 00:00:00+00:00,89
2020-01-22 00:00:00+00:00,90
2020-01-25 00:00:00+00:00,91
2020-01-30 00:00:00+00:00,92
2020-02-08 00:00:00+00:00,93
2020-02-10 00:00:00+00:00,94
2020-02-11 00:00:00+00:00,95
2020-02-13 00:00:00+00:00,96
2020-02-17 00:00:00+00:00,97
2020-02-27 00:00:00+00:00,98
2020-02-28 00:00:00+00:00,99
2020-02-29 00:00:00+00:00,100
2020-03-21 00:00:00+00:00,101
2020-04-01 00:00:00+00:00,102
2020-04-04 00:00:00+00:00,103
2020-04-25 00:00:00+00:00,104
2020-04-26 00:00:00+00:00,105
2020-04-28 00:00:00+00:00,106
2020-05-03 00:00:00+00:00,107
2020-05-09 00:00:00+00:00,108
2020-05-12 00:00:00+00:00,109
2020-06-02 00:00:00+00:00,110
2020-06-05 00:00:00+00:00,111
2020-06-17 00:00:00+00:00,112
2020-06-19 00:00:00+00:00,113
2020-07-06 00:00:00+00:00,114
2020-07-17 00:00:00+00:00,115
2020-07-23 00:00:00+00:00,116
2020-07-29 00:00:00+00:00,117
2020-08-05 00:00:00+00:00,118
2020-08-12 00:00:00+00:00,119
2020-08-18 00:00:00+00:00,120
2020-08-21 00:00:00+00:00,121
2020-08-28 00:00:00+00:00,122
2020-09-03 00:00:00+00:00,123
2020-09-10 00:00:00+00:00,124
2020-09-24 00:00:00+00:00,133
2020-09-25 00:00:00+00:00,136
2020-09-26 00:00:00+00:00,139
2020-09-27 00:00:00+00:00,141
2020-09-28 00:00:00+00:00,142
2020-09-29 00:00:00+00:00,145
2020-09-30 00:00:00+00:00,148
2020-10-01 00:00:00+00:00,149
2020-10-02 00:00:00+00:00,151
2020-10-03 00:00:00+00:00,152
2020-10-04 00:00:00+00:00,153
2020-10-05 00:00:00+00:00,159
2020-10-06 00:00:00+00:00,163
2020-10-08 00:00:00+00:00,164
2020-10-10 00:00:00+00:00,166
2020-10-12 00:00:00+00:00,167
2020-10-13 00:00:00+00:00,168
2020-10-14 00:00:00+00:00,169
2020-10-15 00:00:00+00:00,170
2020-10-16 00:00:00+00:00,171
2020-10-17 00:00:00+00:00,172
2020-10-19 00:00:00+00:00,173
2020-10-21 00:00:00+00:00,175
2020-10-22 00:00:00+00:00,187
2020-10-25 00:00:00+00:00,188
2020-10-27 00:00:00+00:00,189
2020-11-03 00:00:00+00:00,190
2020-11-11 00:00:00+00:00,191
2020-11-12 00:00:00+00:00,192
2020-11-13 00:00:00+00:00,194
2020-11-19 00:00:00+00:00,195
2020-11-20 00:00:00+00:00,196
2020-11-22 00:00:00+00:00,197
2020-11-24 00:00:00+00:00,198
2020-11-28 00:00:00+00:00,199
2020-11-29 00:00:00+00:00,200
2020-11-30 00:00:00+00:00,201
2020-12-04 00:00:00+00:00,203
2020-12-05 00:00:00+00:00,204
2020-12-08 00:00:00+00:00,206
2020-12-09 00:00:00+00:00,207
2020-12-14 00:00:00+00:00,208
2020-12-17 00:00:00+00:00,209
2020-12-19 00:00:00+00:00,210
2020-12-20 00:00:00+00:00,212
2020-12-23 00:00:00+00:00,213
2020-12-26 00:00:00+00:00,214
2020-12-30 00:00:00+00:00,216
2020-12-31 00:00:00+00:00,217
2021-01-02 00:00:00+00:00,218
2021-01-04 00:00:00+00:00,219
2021-01-07 00:00:00+00:00,220
2021-01-13 00:00:00+00:00,221
2021-01-18 00:00:00+00:00,222
2021-01-22 00:00:00+00:00,223
2021-01-23 00:00:00+00:00,224
2021-01-24 00:00:00+00:00,225
2021-02-04 00:00:00+00:00,227
2021-02-05 00:00:00+00:00,228
2021-02-06 00:00:00+00:00,229
2021-02-07 00:00:00+00:00,230
2021-02-17 00:00:00+00:00,231
2021-02-18 00:00:00+00:00,232
2021-02-23 00:00:00+00:00,233
2021-02-24 00:00:00+00:00,235
2021-03-02 00:00:00+00:00,237
2021-03-05 00:00:00+00:00,238
2021-03-10 00:00:00+00:00,239
2021-03-11 00:00:00+00:00,240
2021-03-12 00:00:00+00:00,241
2021-03-23 00:00:00+00:00,242
2021-03-28 00:00:00+00:00,243
2021-03-29 00:00:00+00:00,244
2021-03-31 00:00:00+00:00,245
2021-04-01 00:00:00+00:00,246
2021-04-03 00:00:00+00:00,247
2021-04-04 00:00:00+00:00,248
2021-04-08 00:00:00+00:00,249
2021-04-09 00:00:00+00:00,250
2021-04-15 00:00:00+00:00,252
2021-04-22 00:00:00+00:00,253
2021-04-26 00:00:00+00:00,254
2021-05-06 00:00:00+00:00,255
2021-05-13 00:00:00+00:00,256
2021-05-18 00:00:00+00:00,257
